,env,sample,deterministic processes,stochastic processes
1410,reservoir,10,0.12020202020202021,87.97979797979798
1448,reservoir,48,0.0693069306930693,93.06930693069307
1499,reservoir,99,0.0797979797979798,92.02020202020202
1450,reservoir,50,0.0432323232323232,95.67676767676768
1477,reservoir,77,0.0723232323232323,92.76767676767678
1478,reservoir,78,0.0951515151515151,90.48484848484848
1479,reservoir,79,0.0957575757575757,90.42424242424244
1480,reservoir,80,0.1062626262626262,89.37373737373738
1481,reservoir,81,0.0759749444332188,92.40250555667812
1482,reservoir,82,0.0731313131313131,92.68686868686869
1483,reservoir,83,0.0884848484848484,91.15151515151516
1484,reservoir,84,0.0824242424242424,91.75757575757576
1485,reservoir,85,0.08484848484848478,91.51515151515152
1487,reservoir,87,0.1094949494949494,89.05050505050507
1488,reservoir,88,0.067070707070707,93.2929292929293
1489,reservoir,89,0.1052525252525252,89.47474747474749
1490,reservoir,90,0.0854718124873711,91.4528187512629
1491,reservoir,91,0.10202020202020198,89.7979797979798
1492,reservoir,92,0.09434343434343431,90.56565656565657
1493,reservoir,93,0.1113131313131313,88.86868686868686
1494,reservoir,94,0.0636363636363636,93.63636363636364
1495,reservoir,95,0.0850848827809215,91.49151172190786
1496,reservoir,96,0.1161616161616161,88.3838383838384
1497,reservoir,97,0.077591432612649,92.2408567387351
1498,reservoir,98,0.0858585858585858,91.41414141414143
1476,reservoir,76,0.1046464646464646,89.53535353535354
1475,reservoir,75,0.0773737373737373,92.26262626262627
1486,reservoir,86,0.1272727272727272,87.27272727272728
1473,reservoir,73,0.0876944837340877,91.23055162659124
1474,reservoir,74,0.1006263891695291,89.9373610830471
1452,reservoir,52,0.12242424242424238,87.75757575757576
1453,reservoir,53,0.09030303030303029,90.96969696969697
1454,reservoir,54,0.0905233380480905,90.94766619519095
1455,reservoir,55,0.0795959595959596,92.04040404040404
1456,reservoir,56,0.1074747474747474,89.25252525252526
1457,reservoir,57,0.0903212770256617,90.96787229743383
1458,reservoir,58,0.0828282828282828,91.71717171717172
1459,reservoir,59,0.0587878787878787,94.12121212121212
1460,reservoir,60,0.1066666666666666,89.33333333333334
1461,reservoir,61,0.0921212121212121,90.78787878787878
1451,reservoir,51,0.1064646464646464,89.35353535353536
1449,reservoir,49,0.0656565656565656,93.43434343434345
1462,reservoir,62,0.0937373737373737,90.62626262626263
1471,reservoir,71,0.0604284559417946,93.95715440582055
1470,reservoir,70,0.0759749444332188,92.40250555667812
1469,reservoir,69,0.0787878787878787,92.12121212121212
1468,reservoir,68,0.0713131313131313,92.86868686868686
1472,reservoir,72,0.1026262626262626,89.73737373737374
1466,reservoir,66,0.087070707070707,91.2929292929293
1465,reservoir,65,0.0759595959595959,92.40404040404042
1464,reservoir,64,0.1123232323232323,88.76767676767678
1463,reservoir,63,0.1127500505152556,88.72499494847443
1467,reservoir,67,0.0911111111111111,90.88888888888889
266,tundra,66,0.1150334753499695,88.49665246500305
274,tundra,74,0.079846371538306,92.0153628461694
273,tundra,73,0.08400809716599192,91.59919028340082
272,tundra,72,0.0715151515151515,92.84848484848484
271,tundra,71,0.0867542972699696,91.32457027300305
270,tundra,70,0.0637135922330097,93.62864077669903
269,tundra,69,0.0733778047301394,92.66221952698606
268,tundra,68,0.069795670645357,93.0204329354643
267,tundra,67,0.0882828282828282,91.17171717171718
265,tundra,65,0.1059347782053878,89.40652217946122
275,tundra,75,0.09173570418266311,90.82642958173369
263,tundra,63,0.0904492108458114,90.95507891541887
262,tundra,62,0.09381318236959152,90.61868176304085
261,tundra,61,0.078415521422797,92.1584478577203
260,tundra,60,0.0965001011531458,90.34998988468541
258,tundra,58,0.10576339737108191,89.42366026289181
257,tundra,57,0.0894736842105263,91.05263157894737
256,tundra,56,0.09359207600566,90.640792399434
255,tundra,55,0.1263647391831783,87.36352608168217
254,tundra,54,0.1440420797086789,85.59579202913211
253,tundra,53,0.1031344792719919,89.68655207280081
264,tundra,64,0.0867367569753336,91.32632430246665
259,tundra,59,0.1235341690254751,87.64658309745249
200,tundra,0,0.0938006482982171,90.6199351701783
278,tundra,78,0.0909090909090909,90.9090909090909
252,tundra,52,0.0950455005055611,90.4954499494439
299,tundra,99,0.1178376189512047,88.21623810487952
298,tundra,98,0.0871940117337649,91.2805988266235
297,tundra,97,0.1130434782608695,88.69565217391305
296,tundra,96,0.0639417239983812,93.60582760016187
295,tundra,95,0.0748079255964415,92.51920744035584
294,tundra,94,0.0893290218270008,91.06709781729992
293,tundra,93,0.1043354943273906,89.56645056726094
292,tundra,92,0.0537699615928845,94.62300384071155
291,tundra,91,0.0703883495145631,92.96116504854369
277,tundra,77,0.1004251872848754,89.95748127151246
290,tundra,90,0.1030927835051546,89.69072164948454
288,tundra,88,0.0846464646464646,91.53535353535354
287,tundra,87,0.1033367037411526,89.66632962588474
286,tundra,86,0.1025070764253942,89.74929235746058
285,tundra,85,0.09381318236959152,90.61868176304085
284,tundra,84,0.0905965621840242,90.94034378159758
283,tundra,83,0.1341833636915604,86.58166363084396
282,tundra,82,0.090173877881116,90.9826122118884
281,tundra,81,0.10224287734895929,89.77571226510408
280,tundra,80,0.08068756319514661,91.93124368048534
279,tundra,79,0.1119644300727566,88.80355699272434
289,tundra,89,0.0772653721682847,92.27346278317152
251,tundra,51,0.0751818916734033,92.48181083265968
276,tundra,76,0.1131770412287793,88.68229587712207
249,tundra,49,0.09771393890349991,90.22860610965
222,tundra,22,0.0843105539830165,91.56894460169835
221,tundra,21,0.06128640776699021,93.87135922330098
220,tundra,20,0.0788197251414713,92.11802748585286
219,tundra,19,0.0682739059967585,93.17260940032415
218,tundra,18,0.0758035172832019,92.4196482716798
217,tundra,17,0.0723670911663634,92.76329088336367
216,tundra,16,0.09732901659247259,90.26709834075274
215,tundra,15,0.0729378301503453,92.70621698496547
214,tundra,14,0.0648746968472109,93.51253031527891
213,tundra,13,0.0933198380566801,90.66801619433198
223,tundra,23,0.1001213592233009,89.98786407766991
212,tundra,12,0.0985858585858585,90.14141414141415
210,tundra,10,0.0907620780270871,90.92379219729129
209,tundra,9,0.1331444759206798,86.68555240793202
208,tundra,8,0.0583956354819155,94.16043645180845
207,tundra,7,0.1147706607395433,88.52293392604567
206,tundra,6,0.1296521035598705,87.03478964401295
205,tundra,5,0.0780113177041228,92.19886822958772
204,tundra,4,0.10533764658309738,89.46623534169026
203,tundra,3,0.0883542256368782,91.16457743631219
202,tundra,2,0.0667205822887181,93.3279417711282
250,tundra,50,0.1712494945410432,82.87505054589568
211,tundra,11,0.0952284674484431,90.47715325515568
224,tundra,24,0.0953920776071139,90.46079223928861
226,tundra,26,0.0687285223367697,93.12714776632303
201,tundra,1,0.0735502121640735,92.64497878359265
225,tundra,25,0.0772497472194135,92.27502527805865
248,tundra,48,0.0868069607446378,91.31930392553622
247,tundra,47,0.044507384179647905,95.54926158203521
246,tundra,46,0.123076923076923,87.69230769230771
245,tundra,45,0.100789313904068,89.92106860959319
244,tundra,44,0.0975313638203156,90.24686361796844
243,tundra,43,0.065089953507176,93.4910046492824
241,tundra,41,0.10913500404203709,89.08649959579628
240,tundra,40,0.0822222222222222,91.77777777777779
239,tundra,39,0.0517485344653325,94.82514655346675
238,tundra,38,0.0665587699777463,93.34412300222537
242,tundra,42,0.0640662894098625,93.59337105901375
236,tundra,36,0.0736991293784166,92.63008706215834
227,tundra,27,0.0854890864995958,91.45109135004041
237,tundra,37,0.062247372675828604,93.77526273241713
229,tundra,29,0.0807528840315725,91.92471159684276
230,tundra,30,0.08206994137861329,91.79300586213867
231,tundra,31,0.0875277946230038,91.24722053769962
228,tundra,28,0.0769852495453627,92.30147504546373
233,tundra,33,0.0832827976551445,91.67172023448555
234,tundra,34,0.0843105539830165,91.56894460169835
235,tundra,35,0.08787203887426602,91.2127961125734
232,tundra,32,0.0683380509502628,93.16619490497372
1264,waste,64,0.0723232323232323,92.76767676767678
1271,waste,71,0.1169696969696969,88.30303030303031
1270,waste,70,0.0628409779753485,93.71590220246514
1269,waste,69,0.1252778339058395,87.47221660941605
1268,waste,68,0.0672863204687815,93.27136795312185
1267,waste,67,0.08383838383838378,91.61616161616162
1266,waste,66,0.1258585858585858,87.41414141414143
1265,waste,65,0.0961616161616161,90.3838383838384
1263,waste,63,0.0765656565656565,92.34343434343435
1252,waste,52,0.1018181818181818,89.81818181818181
1261,waste,61,0.0862626262626262,91.37373737373738
1260,waste,60,0.0743584562537886,92.56415437462114
1259,waste,59,0.1101010101010101,88.98989898989899
1258,waste,58,0.0662760153566377,93.37239846433623
1257,waste,57,0.0436363636363636,95.63636363636364
1256,waste,56,0.09636363636363629,90.36363636363637
1255,waste,55,0.1143434343434343,88.56565656565657
1254,waste,54,0.1095170741563952,89.04829258436048
1253,waste,53,0.0927272727272727,90.72727272727273
1272,waste,72,0.0846635683976561,91.53364316023439
1262,waste,62,0.0666666666666666,93.33333333333334
1273,waste,73,0.0989898989898989,90.1010101010101
1284,waste,84,0.0915151515151515,90.84848484848484
1275,waste,75,0.0939393939393939,90.60606060606061
1297,waste,97,0.09096422073984228,90.90357792601577
1296,waste,96,0.0872727272727272,91.27272727272728
1295,waste,95,0.05292929292929291,94.70707070707071
1294,waste,94,0.0884848484848484,91.15151515151516
1293,waste,93,0.0969696969696969,90.30303030303031
1292,waste,92,0.09979797979797982,90.02020202020202
1291,waste,91,0.10527379268539089,89.4726207314609
1290,waste,90,0.0359595959595959,96.40404040404042
1289,waste,89,0.0874747474747474,91.25252525252526
1288,waste,88,0.0985858585858585,90.14141414141415
1274,waste,74,0.0654545454545454,93.45454545454545
1287,waste,87,0.1208080808080808,87.91919191919192
1285,waste,85,0.0981818181818181,90.18181818181819
1251,waste,51,0.1539393939393939,84.60606060606061
1283,waste,83,0.068080808080808,93.1919191919192
1282,waste,82,0.0715151515151515,92.84848484848484
1281,waste,81,0.0955555555555555,90.44444444444446
1280,waste,80,0.1117171717171717,88.82828282828282
1279,waste,79,0.10585858585858582,89.41414141414143
1278,waste,78,0.0583838383838383,94.16161616161617
1277,waste,77,0.1092929292929292,89.07070707070707
1276,waste,76,0.105050505050505,89.4949494949495
1286,waste,86,0.1002020202020202,89.97979797979798
1250,waste,50,0.1234343434343434,87.65656565656566
1239,waste,39,0.0763636363636363,92.36363636363637
1249,waste,49,0.0890909090909091,91.0909090909091
1220,waste,20,0.0686868686868686,93.13131313131314
1219,waste,19,0.0788037987472216,92.11962012527783
1218,waste,18,0.1113581244947453,88.86418755052547
1217,waste,17,0.08245755860953921,91.75424413904608
1216,waste,16,0.0804365400161681,91.95634599838318
1215,waste,15,0.1064646464646464,89.35353535353536
1214,waste,14,0.0808080808080808,91.91919191919192
1213,waste,13,0.1022222222222222,89.77777777777779
1212,waste,12,0.11575757575757568,88.42424242424244
1211,waste,11,0.1028282828282828,89.71717171717172
1210,waste,10,0.069090909090909,93.0909090909091
1209,waste,9,0.0812121212121212,91.87878787878788
1208,waste,8,0.1002020202020202,89.97979797979798
1207,waste,7,0.060618306728632006,93.9381693271368
1206,waste,6,0.0626389169529197,93.73610830470803
1205,waste,5,0.1218427965245504,87.81572034754495
1204,waste,4,0.0757575757575757,92.42424242424244
1203,waste,3,0.0794099818145079,92.0590018185492
1202,waste,2,0.0729292929292929,92.70707070707071
1201,waste,1,0.1022222222222222,89.77777777777779
1200,waste,0,0.10080808080808082,89.91919191919192
1221,waste,21,0.0622347949080622,93.77652050919377
1222,waste,22,0.0672727272727272,93.27272727272728
1223,waste,23,0.0872727272727272,91.27272727272728
1224,waste,24,0.1537373737373737,84.62626262626263
1248,waste,48,0.0862626262626262,91.37373737373738
1247,waste,47,0.1353535353535353,86.46464646464646
1246,waste,46,0.0713131313131313,92.86868686868686
1245,waste,45,0.0604040404040404,93.95959595959596
1244,waste,44,0.0769696969696969,92.30303030303031
1243,waste,43,0.1058799757526773,89.41200242473226
1242,waste,42,0.0759749444332188,92.40250555667812
1241,waste,41,0.0979797979797979,90.20202020202021
1240,waste,40,0.0634343434343434,93.65656565656566
1238,waste,38,0.09030303030303029,90.96969696969697
1298,waste,98,0.0450596080016164,95.49403919983835
1237,waste,37,0.0955555555555555,90.44444444444446
1235,waste,35,0.0709090909090909,92.9090909090909
1234,waste,34,0.1006060606060606,89.93939393939394
1233,waste,33,0.1121212121212121,88.7878787878788
1232,waste,32,0.1165656565656565,88.34343434343435
1231,waste,31,0.09636363636363629,90.36363636363637
1230,waste,30,0.0878787878787878,91.21212121212122
1229,waste,29,0.0775757575757575,92.24242424242425
1228,waste,28,0.1088888888888888,89.11111111111111
1227,waste,27,0.16,84.0
1225,waste,25,0.1066882198423924,89.33117801576076
1236,waste,36,0.0890909090909091,91.0909090909091
1226,waste,26,0.08161616161616161,91.83838383838383
1299,waste,99,0.10202020202020198,89.7979797979798
1597,estuary,97,0.0765005086469989,92.34994913530011
1524,estuary,24,0.1317829457364341,86.82170542635659
1525,estuary,25,0.09539273391516129,90.46072660848387
1526,estuary,26,0.1160569105691056,88.39430894308944
1527,estuary,27,0.0829926410466067,91.70073589533934
1528,estuary,28,0.10538208709942481,89.46179129005752
1529,estuary,29,0.1047077922077922,89.52922077922078
1530,estuary,30,0.1241644723516305,87.58355276483695
1531,estuary,31,0.09340101522842631,90.65989847715737
1532,estuary,32,0.1080253216254849,89.19746783745151
1533,estuary,33,0.1258641724278162,87.41358275721838
1534,estuary,34,0.0756182301246679,92.43817698753321
1535,estuary,35,0.0831626382630069,91.68373617369932
1536,estuary,36,0.067645841952834,93.2354158047166
1537,estuary,37,0.0949663745669451,90.50336254330549
1538,estuary,38,0.0860764669801676,91.39235330198323
1539,estuary,39,0.047037263286499605,95.29627367135004
1540,estuary,40,0.081081081081081,91.8918918918919
1541,estuary,41,0.0939148073022312,90.60851926977688
1542,estuary,42,0.1174674267100977,88.25325732899023
1543,estuary,43,0.0756027789129546,92.43972210870454
1544,estuary,44,0.0809866392600205,91.90133607399795
1523,estuary,23,0.09486085720089371,90.51391427991064
1522,estuary,22,0.09752133279154811,90.2478667208452
1521,estuary,21,0.1173207314567495,88.26792685432505
1520,estuary,20,0.10778074317388618,89.22192568261138
1599,estuary,99,0.0879254457050243,91.20745542949757
1598,estuary,98,0.10784913353720689,89.2150866462793
1500,estuary,0,0.1140707604717364,88.59292395282637
1501,estuary,1,0.0766877421986538,92.33122578013462
1502,estuary,2,0.1334421546623138,86.65578453376862
1503,estuary,3,0.08070462925030722,91.92953707496928
1504,estuary,4,0.0865580448065173,91.34419551934828
1505,estuary,5,0.10487655580493768,89.51234441950623
1506,estuary,6,0.119935170178282,88.0064829821718
1507,estuary,7,0.1008146639511201,89.91853360488798
1545,estuary,45,0.1246424192889252,87.53575807110748
1508,estuary,8,0.0883248730964467,91.16751269035532
1510,estuary,10,0.0935091277890466,90.64908722109534
1511,estuary,11,0.0993066884176182,90.06933115823819
1512,estuary,12,0.1432664756446991,85.67335243553009
1513,estuary,13,0.0643513789581205,93.56486210418795
1514,estuary,14,0.0853333333333333,91.46666666666667
1515,estuary,15,0.11499897687742991,88.50010231225701
1516,estuary,16,0.0741042345276873,92.58957654723127
1517,estuary,17,0.0707748627211714,92.92251372788286
1518,estuary,18,0.083640081799591,91.6359918200409
1519,estuary,19,0.0853235354153909,91.4676464584609
1509,estuary,9,0.0750153720024595,92.49846279975405
1546,estuary,46,0.088716271463614,91.1283728536386
1548,estuary,48,0.0906688351290912,90.93311648709089
1549,estuary,49,0.1126328699918233,88.73671300081767
1576,estuary,76,0.0811800610376398,91.88199389623603
1577,estuary,77,0.09364208815762738,90.63579118423726
1578,estuary,78,0.0975162866449511,90.24837133550488
1579,estuary,79,0.1254312969352547,87.45687030647453
1580,estuary,80,0.1058103975535168,89.41896024464832
1581,estuary,81,0.0752185403537304,92.47814596462696
1582,estuary,82,0.0833333333333333,91.66666666666667
1583,estuary,83,0.1072081218274111,89.27918781725889
1584,estuary,84,0.0799340749896992,92.00659250103008
1585,estuary,85,0.10551020408163261,89.44897959183675
1586,estuary,86,0.0778955954323001,92.21044045676999
1587,estuary,87,0.0933496034167175,90.66503965832825
1588,estuary,88,0.0709493799552754,92.90506200447246
1589,estuary,89,0.1209906617945594,87.90093382054405
1590,estuary,90,0.1132574217161447,88.67425782838554
1591,estuary,91,0.096177558569667,90.3822441430333
1592,estuary,92,0.0993095044679122,90.06904955320879
1593,estuary,93,0.11684339314845021,88.31566068515498
1594,estuary,94,0.0912955465587044,90.87044534412956
1596,estuary,96,0.1036931818181818,89.63068181818181
1547,estuary,47,0.1024598495629192,89.75401504370808
1575,estuary,75,0.0705402650356778,92.94597349643222
1574,estuary,74,0.0604953308972797,93.95046691027203
1595,estuary,95,0.0923482849604221,90.76517150395779
1572,estuary,72,0.112375533428165,88.7624466571835
1550,estuary,50,0.1717927964386887,82.82072035613113
1551,estuary,51,0.060204081632653,93.9795918367347
1552,estuary,52,0.12375127420998981,87.62487257900102
1553,estuary,53,0.1135211838637745,88.64788161362254
1554,estuary,54,0.1042345276872964,89.57654723127035
1555,estuary,55,0.084498480243161,91.5501519756839
1573,estuary,73,0.0480670893843321,95.1932910615668
1557,estuary,57,0.1097140539444331,89.02859460555669
1558,estuary,58,0.08504577822990839,91.49542217700916
1559,estuary,59,0.075015247001423,92.4984752998577
1560,estuary,60,0.074654567952155,92.5345432047845
1556,estuary,56,0.1039251576164327,89.60748423835673
1562,estuary,62,0.0646160198183319,93.53839801816682
1561,estuary,61,0.108522378908645,89.1477621091355
1570,estuary,70,0.0733346913831737,92.66653086168263
1569,estuary,69,0.0778638401956787,92.21361598043212
1568,estuary,68,0.0756405042700284,92.43594957299716
1571,estuary,71,0.0728047049280064,92.71952950719935
1566,estuary,66,0.08991049633848651,91.00895036615135
1565,estuary,65,0.08386043664558249,91.61395633544176
1564,estuary,64,0.0984172077922077,90.15827922077924
1563,estuary,63,0.1508210014190148,84.91789985809852
1567,estuary,67,0.1171463315768139,88.28536684231861
626,agricultural,26,0.1086868686868686,89.13131313131314
627,agricultural,27,0.1266922610628409,87.33077389371591
628,agricultural,28,0.1074747474747474,89.25252525252526
629,agricultural,29,0.0872903616892301,91.27096383107698
630,agricultural,30,0.0745605172762174,92.54394827237826
631,agricultural,31,0.0911111111111111,90.88888888888889
632,agricultural,32,0.1182056981208325,88.17943018791675
633,agricultural,33,0.1141414141414141,88.58585858585859
634,agricultural,34,0.0899171549808042,91.00828450191958
646,agricultural,46,0.09416043645180841,90.58395635481916
636,agricultural,36,0.0853559870550161,91.46440129449839
637,agricultural,37,0.1097856854023453,89.02143145976547
638,agricultural,38,0.1190379951495553,88.09620048504448
639,agricultural,39,0.1057420137484836,89.42579862515164
640,agricultural,40,0.0779797979797979,92.20202020202021
641,agricultural,41,0.1155555555555555,88.44444444444446
642,agricultural,42,0.0844615073752273,91.55384926247727
643,agricultural,43,0.08161616161616161,91.83838383838383
644,agricultural,44,0.0901010101010101,90.98989898989899
645,agricultural,45,0.1014551333872271,89.85448666127729
635,agricultural,35,0.1286868686868686,87.13131313131314
625,agricultural,25,0.0624242424242424,93.75757575757576
613,agricultural,13,0.1105273792685391,88.94726207314609
623,agricultural,23,0.09757575757575748,90.24242424242425
647,agricultural,47,0.10187992722862341,89.81200727713767
601,agricultural,1,0.0549494949494949,94.5050505050505
602,agricultural,2,0.1473024853505758,85.26975146494242
603,agricultural,3,0.1213101496158512,87.86898503841488
604,agricultural,4,0.1206060606060606,87.93939393939394
605,agricultural,5,0.0756166599272139,92.43833400727861
606,agricultural,6,0.0789898989898989,92.1010101010101
607,agricultural,7,0.0846464646464646,91.53535353535354
608,agricultural,8,0.1054758537078197,89.45241462921803
609,agricultural,9,0.0761616161616161,92.3838383838384
610,agricultural,10,0.1048484848484848,89.51515151515152
611,agricultural,11,0.0955555555555555,90.44444444444446
612,agricultural,12,0.0933521923620933,90.66478076379067
614,agricultural,14,0.0741713823767178,92.58286176232822
615,agricultural,15,0.0894949494949494,91.05050505050505
616,agricultural,16,0.0949494949494949,90.5050505050505
617,agricultural,17,0.0773893715902202,92.26106284097798
618,agricultural,18,0.0804365400161681,91.95634599838318
619,agricultural,19,0.1160064672594987,88.39935327405013
620,agricultural,20,0.0981818181818181,90.18181818181819
621,agricultural,21,0.1148634984833164,88.51365015166836
624,agricultural,24,0.1313396645787027,86.86603354212973
600,agricultural,0,0.1022222222222222,89.77777777777779
622,agricultural,22,0.1028906407923994,89.71093592076006
650,agricultural,50,0.09131313131313129,90.86868686868686
678,agricultural,78,0.1460901192160032,85.39098807839969
679,agricultural,79,0.0913315821378056,90.86684178621944
680,agricultural,80,0.143030303030303,85.6969696969697
681,agricultural,81,0.128080808080808,87.1919191919192
682,agricultural,82,0.109719135178824,89.0280864821176
683,agricultural,83,0.08767676767676762,91.23232323232324
684,agricultural,84,0.0923418872499494,90.76581127500506
685,agricultural,85,0.1072727272727272,89.27272727272728
686,agricultural,86,0.1204040404040404,87.95959595959596
687,agricultural,87,0.0990499292500505,90.09500707499495
688,agricultural,88,0.0812285310163669,91.8771468983633
689,agricultural,89,0.0993939393939394,90.06060606060606
690,agricultural,90,0.0804040404040404,91.95959595959596
691,agricultural,91,0.087914308811641,91.2085691188359
692,agricultural,92,0.0695230396119644,93.04769603880356
693,agricultural,93,0.0769696969696969,92.30303030303031
694,agricultural,94,0.1083047080218225,89.16952919781775
695,agricultural,95,0.11012325722368149,88.98767427763185
696,agricultural,96,0.10652920962199311,89.34707903780068
697,agricultural,97,0.071168621107966,92.8831378892034
698,agricultural,98,0.1458585858585858,85.41414141414143
699,agricultural,99,0.0825242718446602,91.74757281553399
649,agricultural,49,0.0933710590137429,90.66289409862571
677,agricultural,77,0.0852697514649424,91.47302485350576
676,agricultural,76,0.0973934128106688,90.26065871893312
648,agricultural,48,0.11151515151515151,88.84848484848484
674,agricultural,74,0.0672727272727272,93.27272727272728
675,agricultural,75,0.0797979797979798,92.02020202020202
652,agricultural,52,0.09355425338452211,90.6445746615478
653,agricultural,53,0.08484848484848478,91.51515151515152
654,agricultural,54,0.0824408971509395,91.75591028490605
655,agricultural,55,0.1346542660735948,86.53457339264052
656,agricultural,56,0.09434343434343431,90.56565656565657
657,agricultural,57,0.1030927835051546,89.69072164948454
658,agricultural,58,0.0705050505050505,92.94949494949495
659,agricultural,59,0.1367676767676767,86.32323232323233
660,agricultural,60,0.1169696969696969,88.30303030303031
661,agricultural,61,0.0486868686868686,95.13131313131314
651,agricultural,51,0.0571717171717171,94.28282828282829
663,agricultural,63,0.0980392156862745,90.19607843137256
664,agricultural,64,0.1273241713823767,87.26758286176234
665,agricultural,65,0.1307334815114164,86.92665184885836
666,agricultural,66,0.1068902808648211,89.31097191351789
667,agricultural,67,0.0850848827809215,91.49151172190786
668,agricultural,68,0.0760056599959571,92.39943400040428
669,agricultural,69,0.0789898989898989,92.1010101010101
670,agricultural,70,0.1289670507378209,87.10329492621791
671,agricultural,71,0.0884848484848484,91.15151515151516
673,agricultural,73,0.0854718124873711,91.4528187512629
672,agricultural,72,0.0717751718560452,92.82248281439549
662,agricultural,62,0.1200242473226914,87.99757526773087
1165,river,65,0.11012325722368149,88.98767427763185
1166,river,66,0.1161616161616161,88.3838383838384
1167,river,67,0.122020202020202,87.79797979797979
1171,river,71,0.122271624898949,87.7728375101051
1169,river,69,0.0968459361099878,90.31540638900123
1170,river,70,0.08710590137429258,91.28940986257074
1164,river,64,0.0761770054556476,92.38229945443524
1172,river,72,0.1190139422105475,88.09860577894526
1168,river,68,0.0921212121212121,90.78787878787878
1163,river,63,0.0998181450798141,90.01818549201859
1158,river,58,0.10022226712467158,89.97777328753284
1161,river,61,0.1131999191429149,88.68000808570851
1160,river,60,0.0737373737373737,92.62626262626263
1159,river,59,0.1066666666666666,89.33333333333334
1157,river,57,0.0780428629195309,92.19571370804691
1156,river,56,0.1047310958350181,89.52689041649819
1155,river,55,0.084074373484236,91.5925626515764
1154,river,54,0.1147076674084564,88.52923325915435
1173,river,73,0.1347474747474747,86.52525252525253
1152,river,52,0.09081715210355981,90.91828478964402
1162,river,62,0.1129521115376843,88.70478884623157
1153,river,53,0.0703314470493128,92.96685529506873
1184,river,84,0.0976151980598221,90.2384801940178
1175,river,75,0.0834343434343434,91.65656565656566
1197,river,97,0.0783996767023641,92.1600323297636
1196,river,96,0.0654942389326864,93.45057610673136
1195,river,95,0.0907620780270871,90.92379219729129
1194,river,94,0.121010101010101,87.8989898989899
1193,river,93,0.1320258794985847,86.79741205014153
1192,river,92,0.0957962813257882,90.42037186742118
1191,river,91,0.0511214386744796,94.88785613255205
1190,river,90,0.10709234188724989,89.29076581127501
1189,river,89,0.0663430420711974,93.36569579288026
1188,river,88,0.0898989898989899,91.01010101010101
1174,river,74,0.0701010101010101,92.98989898989899
1187,river,87,0.08649959579628132,91.35004042037187
1185,river,85,0.1131541725601131,88.68458274398868
1151,river,51,0.0807365439093484,91.92634560906517
1183,river,83,0.10064672594987871,89.93532740501213
1182,river,82,0.0737373737373737,92.62626262626263
1181,river,81,0.1143896523848019,88.5610347615198
1180,river,80,0.1032949262179098,89.67050737820902
1179,river,79,0.103071948261924,89.6928051738076
1178,river,78,0.0753687613659325,92.46312386340675
1177,river,77,0.1089108910891089,89.10891089108911
1176,river,76,0.09636363636363629,90.36363636363637
1186,river,86,0.1232572236815518,87.67427763184482
1150,river,50,0.10909090909090899,89.0909090909091
1138,river,38,0.0947857720291026,90.52142279708974
1148,river,48,0.1139624166498282,88.60375833501718
1120,river,20,0.11474747474747468,88.52525252525253
1119,river,19,0.1121212121212121,88.7878787878788
1118,river,18,0.1123232323232323,88.76767676767678
1117,river,17,0.1278787878787878,87.21212121212122
1116,river,16,0.09860577894524142,90.13942210547586
1115,river,15,0.0844615073752273,91.55384926247727
1114,river,14,0.08484848484848478,91.51515151515152
1113,river,13,0.0751667003435037,92.48332996564963
1112,river,12,0.0875101050929668,91.24898949070332
1111,river,11,0.09355425338452211,90.6445746615478
1110,river,10,0.1306105944197331,86.93894055802669
1109,river,9,0.1254545454545454,87.45454545454547
1108,river,8,0.0937373737373737,90.62626262626263
1107,river,7,0.0787878787878787,92.12121212121212
1106,river,6,0.0682966255809254,93.17033744190746
1105,river,5,0.0939583754293796,90.60416245706205
1104,river,4,0.1331582137805617,86.68417862194383
1103,river,3,0.1034343434343434,89.65656565656566
1102,river,2,0.08363636363636359,91.63636363636364
1101,river,1,0.1549808042028692,84.50191957971307
1100,river,0,0.1081244947453516,89.18755052546484
1121,river,21,0.10877476748887989,89.12252325111201
1149,river,49,0.1038383838383838,89.61616161616162
1122,river,22,0.10044462409054161,89.95553759094584
1125,river,25,0.1062840977975348,89.37159022024652
1147,river,47,0.1409789644012945,85.90210355987055
1146,river,46,0.0949686805415235,90.50313194584766
1145,river,45,0.1210834849403679,87.89165150596321
1144,river,44,0.1058799757526773,89.41200242473226
1143,river,43,0.0921398262275207,90.78601737724793
1142,river,42,0.090927460092948,90.9072539907052
1141,river,41,0.0735502121640735,92.64497878359265
1140,river,40,0.0769852495453627,92.30147504546373
1139,river,39,0.0585858585858585,94.14141414141415
1137,river,37,0.0795959595959596,92.04040404040404
1136,river,36,0.1291169933319862,87.08830066680139
1135,river,35,0.11858585858585852,88.14141414141415
1134,river,34,0.0907070707070707,90.92929292929293
1133,river,33,0.1143665386946858,88.56334613053141
1132,river,32,0.0792239288601455,92.07760711398545
1131,river,31,0.0935353535353535,90.64646464646465
1130,river,30,0.1071139854486661,89.28860145513339
1129,river,29,0.1478787878787879,85.21212121212122
1128,river,28,0.0949686805415235,90.50313194584766
1127,river,27,0.136042045684253,86.3957954315747
1126,river,26,0.0842594463527985,91.57405536472015
1123,river,23,0.0919191919191919,90.8080808080808
1124,river,24,0.0753687613659325,92.46312386340675
1199,river,99,0.0891269199676637,91.08730800323363
